Feature ID	Domain	Phylum	Class	Order	Family	Genus	Species
cc10e91f739f2f5945ac982af8839366	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	
cc1d28fd4f7a05643949d0a2071198f5	Bacteria	Pseudomonadota	Gammaproteobacteria				
cc3e4f9af3dba746b85a99d0b937944d	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Convivina	Convivina_intestini
cc4d322b649cd19ede4c691746fe9f0d	Bacteria	Bacteroidota	Cytophagia	Cytophagales			
cc76af502282031e561587a922558fb4	Bacteria						
cca7190e1f5d9328d8c9fbfb803701c6	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	
ccbe15b699e5155920a43570dab9ed80	Bacteria	Pseudomonadota	Gammaproteobacteria				
ccc14025612e0de4bc48f1c0a22aa01a	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	SZUA-36		
ccd3683b2efb58c6fda126cd14a0b98f	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
ccd8527f31fc85d993b3b04530f15529	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	
ccfaeb78eda086ab73fd976ea9ab510a	Bacteria	Bdellovibrionota	Oligoflexia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	Peredibacter_starrii
cd17d48cb818851a393835d1ce6c368a	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium_tumorigenes
cd4951bd4af4460549fb4882546eb821	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Lonsdalea	
cd4a7a426402d33e79e072a9118cf83a	Bacteria	Chloroflexota	Dehalococcoidia	Dehalococcoidales			
cd5fada7f91ef1d473cbfc77e6c15a27	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella_serpentiformis
cd606cce7bc9db7d4953716321a256fd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_sbxid5156
cd834e3bc241b9586707e47c3787214b	Bacteria						
cd9ad564c2d35a97efd2b496a3556820	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Cellulomonadaceae	Cellulomonas	
cdb199f1a4c1be4ea5e3892c25aab37e	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
cdd3ad4d66ec48cae128cb44cce8d4a9	Bacteria						
cddcfdd16293531f9add231b0d9c73ce	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Mycobacteriaceae		
cde8a648b4b9929425e2140047152ad2	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae		
cde8f571a5c9402166bca837613ad5ae	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
cdfce8eaf7c35a965518618db446692e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola_vulgatus
ce03b0045283063ca373f0696864fc02	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Woeseiaceae		
ce150ed9ba3b86be94fa61882f8a40d0	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae		
ce294a6cb9fab1e3c6b3dd382577d10c	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Niabella	Niabella_yanshanensis
ce2ca72fd0038ed79a418b23609fef95	Bacteria						
ce311ec7a5b60c1894ee88c583d3ecc7	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	
ce31b8c61796990a11bb544cca628887	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Anaerohalosphaeraceae		
ce334a5cc35c62973b427949779f128e	Bacteria						
ce33dd662ed1b6aeb223ea8106c6ae67	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae		
ce3ec186d337fc5bed5d5092ff775c46	Bacteria	Acidobacteriota	Acidobacteriia	Acidobacteriales	Acidobacteriaceae		
ce46833b6c9b6f76791ac4a21f192265	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	
ce6640a72736487747ab0439cc9450d1	Bacteria						
ce711882e5678786c87f7d15df670973	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
ce8ba8dc49691a7259a5e949dc4eae53	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Dermacoccaceae	Dermacoccus	Dermacoccus_nishinomiyaensis
ce8ccae718a7f7f411a7098af5c52aaf	Bacteria						
ce9510067b488d2ca8971f63131b3b86	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
cecb1b73cda5bbba0eb664b48af24b37	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Faecousia	Faecousia sp000434635
cef114ba19c88bcdb6498eac0a22e53d	Bacteria						
cf077b26d301a54f1b4f318af7d19c8e	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Fructobacillus	
cf2b8674e10bcc37eb58351ef137d631	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
cf53d00e5786d5a30a143f1b91f9b1dd	Bacteria	Actinomycetota	Actinomycetes	Micrococcales			
cf64ce27dee08221b6792ff81e44aadf	Bacteria	Planctomycetota	GCA-002687715	GCA-002687715	GCA-002687715		
cf661cc9391bc2d07aca2b601e5f1256	Bacteria	Actinomycetota	Actinomycetes	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	
cf7192de674d978945acec16089bd269	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	
cf71c3e93faa3701ec1041be87b7009d	Bacteria	Actinomycetota					
cf7669d270e8acc28568bf9de2cb6747	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
cf7d2421e1c44add7507b09344bc6199	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	Schmidhempelia_sbxid5701
cfc839463396a1d62093a889e471d42c	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	
cfcb197207a1c75a824d2948d3a0e972	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Parvibaculaceae	Anderseniella	Anderseniella_baltica
cfd0399ddd89fd9040ac27750244410d	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
cfde39733f103d6225244c7ed298a902	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Holzapfelia	Holzapfelia_floricola
cff160a0e78bb29be21e4a4310ad93f3	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
cffbf29f3bf3a92a6c817d1dacd4d943	Bacteria						
cffd0b72e664bff439883efd01b08c99	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	HTCC2089	SZUA-309	SZUA-309 sp003228415
d0081a114d319ea0c9bb81d2c8c7d2d4	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	
d0129d28579b9b24c4fa6b737482166e	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
d013aad8db9b7f1ced926b41d3bf8ac1	Bacteria	Pseudomonadota	Gammaproteobacteria	DSM-19610	DSM-19610	Thiogranum	
d02c2cfd1c2cc20aa41bdfedcbda5b25	Bacteria						
d0474f7d5a165527472136ae236e69c4	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae		
d07ab7e58f7c2c95e96d101bb2a66549	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Robbsia	Robbsia_andropogonis
d089da4e4489a3dc34c8d5fb642626c3	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	
d08be062b768afab4c0f1a77285e454d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_timonensis
d09cfc428c96bf2e915d9a17a74fe3ff	Bacteria	Pseudomonadota	Gammaproteobacteria	Nevskiales	Sinobacteraceae		
d0baeaff19e823ad40b535974169f15f	Bacteria	Bacteroidota	Cytophagia	Cytophagales			
d0d6961807b7ef06934248b796449387	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_eucalypti
d0e95db2432548c2a338e43fa8469fa7	Bacteria	Bacteroidota	Bacteroidia	Marinilabiliales	Prolixibacteraceae		
d0e9ab24c8066b963898a43292f066e5	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	
d0f71dcae016dd4d1a0be1d4938ca8ef	Bacteria	Actinomycetota	Actinomycetes	Micrococcales			
d1076751d9a912c7d4c6fcd3ba4847e5	Bacteria	Kiritimatiellota	Tichowtungiia	Tichowtungiales	Tichowtungiaceae	Tichowtungia	Tichowtungia_aerotolerans
d12cbd52d7fbbf989750d6df9639813f	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	
d13f931c696b805792206cd77087f198	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae		
d14bbb2c5aa2338aed07f5ba39199eb2	Bacteria						
d16876574c2debdb36cbd1558a1ebe9a	Bacteria	Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	Cocleimonas_flava
d172279a72b9bb9ddc801d517f834a2b	Bacteria						
d19b9ea2488bb1cea641ee4c9788752a	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae		
d1a2d739ae20333851f58fe2bb52515f	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
d1c09da0b615a4f1a73d59b009468f20	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
d1c594ce21a9e6c2c07a6754b44a29b1	Bacteria	Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Kitasatospora	Kitasatospora_aureofaciens
d1e3df61a7e8be29904692c3944a7efe	Bacteria	Myxococcota	UBA4151	UBA4151	UBA4151	CACGMS01	
d1e6d3023ae19e922b62acd6e3a8e3e6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_H rodentium
d1efabd19ed01568e86d786198d2eeaf	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Woeseiaceae		
d1f21402aa13815f8c7e292e3c7fc56d	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	
d214a4b9ae6954e26b2dafd22a68a5a0	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
d21ec8a779526921f979318620a5f614	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales			
d243b2ed42daeb914fe8937b05198369	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
d26aa8de27815e6006e1b2dbd3ca8608	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	
d26c45b7ec8eb978e51fe2afcfb45724	Bacteria	Actinomycetota	Actinomycetes				
d27af65cb04a4d1c3738421564734abe	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
d2839998604dd960d36f3aa959843231	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae		
d2aa6a7416f61dece64441093ac08f56	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	
d2bd00f4a5e41c77cd8349528abf0eff	Bacteria	Bacillota	Bacilli	Bacillales	Bacillales_UKf	Gemella	
d2c213384dbf740d91efbe2b10029dce	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides_goldsteinii
d2c3eed9114aca4aaedaa4f39803efab	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	JAAUQL01	JAAUQL01 sp012033595
d2cce43d9dafa3388c1e8ef93c610e0e	Bacteria						
d2e41e82ed9f27dda337c06cde1fcf59	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas_L_486704 zeae
d2f2ad601b702c4bed09095694750799	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
d2f5a5f7efb916d47278e55000ee01b2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082		
d2fb9efed64f69d08fc71df508656978	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus panisapium
d3286dc2d6be57a96881c9f6a43b2859	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella huaxiensis
d361eb70349cc8ba001efa6bbdec8eac	Bacteria	Verrucomicrobiota	Verrucomicrobiae				
d3776870c46698bc73cdca7d9498322a	Bacteria	Actinomycetota					
d3962f0d6038918f1edd431fd11619d7	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Curtobacterium	
d39813ffb759461517a7bce696105d5d	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	Wolbachia_wRi
d3aaad60838bea9518459875cdf7754b	Bacteria	Chloroflexota	Dehalococcoidia				
d3b72b3ded0c683107a9128e343ce997	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae		
d3c1dac5b53c265e5006f36fbd5a50f6	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Mitochondria_Mitochondria
d3c8f80ca8f52f6e688a84bab509f255	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
d3d8ee4800575ef3b4b922e7a593192d	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfuromonadales			
d3e1e6c677acfe169c3cb3046df65925	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
d3ed54d66cc4a9d8984485062e5cf595	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus kunkeei
d3eddbab6a92176e28ab8bdfe390ae74	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Brucella	
d3f685dda6ced519d35e4c7121d9a517	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lutibacter	
d4013130b696db9093804755e1e089ff	Bacteria	Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Actinomadura	
d40a98173d41f130276ea08dd4fea7b5	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales			
d42ccb4e6febbcecbcc91996324a6475	Bacteria	Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Prauserella	Prauserella_rugosa
d431c1946e85f413c4c89944668d31ba	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	
d43462453dfc9d2fafebc105daede725	Bacteria						
d4386c79b5fa5696cc8c3f25bec9b17b	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae		
d441fb1d741c2b094d0b29f104295682	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Reyranellaceae	Reyranella	
d455b2bcfeb8c9e3c0da4982790da40f	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
d481cec841fecd1138d71f652aa33caf	Bacteria	Pseudomonadota	Gammaproteobacteria				
d48e31f06c80877ecc91160082cbcf3b	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bombiscardovia	
d49fe76817a999deb62d9f05b79c7b3d	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
d4b226c94c05bc85dbad71e1c09eae74	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	
d4ead8fbb1bf7c9d285826b7fc6769fe	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	
d4eb9adc1b72758a058566eaaf72f059	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paroceanicella	
d4f2b23394483d6cf5df6ad42a625bbe	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
d4f6083132ace66966a63ca6c4fb985b	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	Mitochondria_Mitochondria
d502dcb2df28fba77a5a0e2601817cb8	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
d52857127883f7b0130db36baaf74a0c	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales			
d53bc510e92f307a3a98839279dfa890	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae		
d53d9fea60a94bdb7f4c3850690391fa	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
d553b3b16c046677d64641c744414c11	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae		
d5542606a600cdb68399ba10a54816a6	Bacteria						
d562e3cded5f63c9a0cd3ea75ff18f77	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	Roseomonas_rosea
d5683634bbd08f905f9e6a24d98504c0	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
d5781a35ff153ba56f6bbce600d6eae1	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Snodgrassella	Snodgrassella alvi
d578c77d0e009ba700d6edb08c0ea8dc	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales			
d590eb7708ade77a0bcdd3888c9bb63a	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Croceibacterium	
d59bdab053f2d445949f391aa62194bc	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Spirosomaceae	Dyadobacter	
d5a5bbfdd03b8b40c729f880ab047687	Bacteria	Bacillota	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	
d5ad7f9a1e0bc0bb7bba96d73b7c3f6e	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae		
d5b1fed2e786953a20c3f14f32e4a241	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
d5c3952d2a19a030f01811315976fa29	Bacteria	Actinomycetota	Actinomycetes				
d5cd921ec199fb11f76f055c825c53f5	Bacteria	Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	
d5d7c48786d9a3e9d84cfa770e306a77	Bacteria						
d5e007989bac0735f0b022a7cb739c62	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfonema	Desulfonema_magnum
d5ec0fe1ddea65231645e0391fe39d3d	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
d61a901e042cb553adec669261829a05	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	
d625b24b5d85ce298f8a4246f41f5b25	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
d65fe4c3571734737467f84b28a9fccc	Bacteria	Bacillota	Clostridia	Eubacteriales	Lachnospiraceae		
d6671c6be439491d8440249385533c9b	Bacteria	Pseudomonadota	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	
d66a02114b23e1b70d862725f28abd8a	Bacteria	Pseudomonadota	Gammaproteobacteria	SZUA-229	SZUA-229	GCA-2746365	GCA-2746365 sp002746365
d66cec4025e972a209071c1c7fcdf44e	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae		
d670b4ed7fa2662cbbf72dcb102ec3bd	Bacteria						
d679c4fc6857d51f758c4679db8ae770	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales			
d681b2647d55631a7140dd1adbf41332	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
d6a09745df4bea4ad71417680773fee8	Bacteria	Bacillota	Bacilli	Bacillales	Alicyclobacillaceae	Effusibacillus	Effusibacillus_dendaii
d6bf26d750b073e1ba9bf5851bf035c4	Bacteria						
d6ce59e15aa0f540c42bb0e97f2368f5	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea_A_680372 eucrina
d6f966d00997f26c1c555f35a49a3199	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082		
d6feb3120b0fb6538187b6dddc3f8f9d	Bacteria	Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Schmidhempelia	
d7104c25134f219188d8383ff5cb66c1	Bacteria						
d72ab522e236722df8df22d9cec40049	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	
d72f30c6fd21c3e7462eca08b5fdaca7	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
d791f216aefd0a1f9f64304d0b800d95	Bacteria	Mycoplasmatota	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	
d7be8bc26cb70446294e79cf58946164	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	
d7e4d831e90c898a1230b5b87dca2dd3	Bacteria	Desulfobacterota	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Algorimarina	Algorimarina_butyrica
d7fcf2a9d824054674b84f97605aad89	Bacteria	Pseudomonadota	Betaproteobacteria				
d8053f02348647986f74bc5db1a3a970	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Coleofasciculaceae	SIO2C1	SIO2C1 sp010672925
d806e74d0c3a3757a1342cdd192c8b77	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Fonticella	Fonticella_tunisiensis
d80b64a059111a3ef8cbfb8ea375aff3	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Dinoroseobacter	Dinoroseobacter_shibae
d812c2b9638092dd172bf45420049994	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_tuscaniense
d8248fedd517f6ac5c6153e4f0055d9b	Bacteria	Actinomycetota	Actinomycetes	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
d82b9582c965499607a2768372bbd180	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
d840a10111b4de25f3a1d6a50dced508	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Apibacter	Apibacter_raozihei
d85c145daba4a17d54cd80b647b98e83	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales			
d86b402da51be68048be93b9c9387239	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	HTCC2089	UBA4421	UBA4421 sp002704225
d877f97ca1f6a1b4265c82f4c8bb6649	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae		
d87838391f324c3b0ef8bb110ae2c4fc	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	
d8989806f3b71706b4279586967d0235	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	
d8bbe46c197c95e939341b3808680498	Bacteria	Bdellovibrionota	Oligoflexia	Bdellovibrionales			
d8e40cf427a3b68a995b5ccb47cb01f6	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_commune
d8e67f222b4cea6708c957850270b70c	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Woeseiaceae		
d90c24a4caa3f8a72e8ba10d1aab38c1	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	Chloroplast_Chloroplast
d9116260925b6833119e9bc6ae3249c4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
d918ba960934c35dbb3ed3ca63e085d6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
d91e83b6c9e01327fa4c0846c28a4f5c	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
d941b13524cccc70bf3786897a31dabc	Bacteria						
d96cf77be18fa815eb5960313f5b0902	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae		
d97cabfe3daa1fac9a1ba4855257d46f	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae		
d98b5b09f2461fd26f6666a015349b15	Bacteria						
d9ac9b0b0174f253ed2ba17878713163	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
d9ad548b2f9353debf8d49daef0186cd	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella_A_338544 viridescens
d9b339105c0b6e314370341ef9ce8dd1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
d9b53ff84e7ab911f7c4e039a46cd8be	Bacteria	Pseudomonadota	Gammaproteobacteria				
d9cda7a3594d9f17953d43690c89034d	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae		
d9cecf22af278e92f0001c8ee104926d	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
d9d30b66b7e8d9c823e9ab88cbc68130	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	Anaerohalosphaeraceae	Anaerohalosphaera	Anaerohalosphaera_lusitana
d9df31b25d59377004460d0bab85e534	Bacteria						
