	species	caste	ID_number	date_of_collection	investigator	collection_site	Region	Latitude	Longitude	Forage_Plant	Temperature 	Wind	r.H.	H.I.	Time_of_Day	date_of_dissection	date_of_DNA_extraction	Concentration	Purity	QPCR_Concentration	QPCR_Purity	DNA_Storage	QPCR_Order	Year	CBombiConc	site_collapsed	site_collapsed_10k	Positive	days_Since_May1	faithpd	PC1	PC2	site_trip	Gammaproteobacteria	Alphaproteobacteria	Betaproteobacteria	Bifidobacterium	Bombiscardovia	Lactobacillus	Apibacter	Snodgrassella	Gilliamella	Schmidhempelia	core	Pseudomonadota	date_no_year	Month	site_year	trip_int
FJ190905_003	imp	W	FJ190905-003	9/5/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.6612							?	10/10/20	33.2	2.0	33.2	2.0	2019_4	272.0	2019	9.30252859885924	Colby_College	Colby_College	0.0	127	3.932277522967472	-0.020560349378589	0.09679935964305951	Eustis Parking Lot; Colby College 9/5/19	0.3020723568668774	0.0033773742941287724	0.5562130177514792	0.03301721109940288	0.0	0.0020804625651833237	0.035448920591175596	0.5562130177514792	0.17338088676339466	0.1254221717867661	0.9255626705574018	0.8616627489124854	9/5/23	September	Colby_College2019	112
HFN190709_001	san	W	HFN190709-001	7/9/19	JL	Allen Island	Allen Island	43.87	-69.31		78.7				10:50	7/17/19	10/2/20	109.1	2.1	109.1	2.1	2019_3	195.0	2019	1.990853372030594	Allen_Island	Allen_Island	0.0	69	2.502017520203493	0.021559394175789063	0.20946272063993873	Allen Island7/9/19	0.0020253164556962027	0.0	0.9911898734177215	0.0	0.006582278481012658	0.0	0.0	0.9911898734177215	0.0007088607594936709	0.0013164556962025316	0.9997974683544304	0.9932151898734177	7/9/23	July	Allen_Island2019	82
HFN190709_002	san	W	HFN190709-002	7/9/19	JL	Allen Island	Allen Island	43.87	-69.31		78.7				10:50	7/17/19	9/20/20	79.7	2.08	79.7	2.08	2019_2	83.0	2019	8.247710616009366	Allen_Island	Allen_Island	0.0	69	1.635223702267268	0.022586450527261038	0.2091629791394599	Allen Island7/9/19	0.006146495960490646	0.0	0.9726762755992162	0.0	0.021069866065437367	0.0	0.0	0.9726762755992162	0.002952465308532625	0.0025230158091096976	0.999221622782296	0.9788227715597069	7/9/23	July	Allen_Island2019	82
J190705_006	imp	W	FJ190705-006	7/5/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.661	catmint	91.3	1.4			13:15	7/8/19	9/19/20	28.5	1.95	28.5	1.95	2019_1	68.0	2019	0.0	Colby_College	Colby_College	0.0	65	4.081796635555918	-0.10518488812718618	-0.08642662950769982	Eustis Parking Lot; Colby College 7/5/19	0.8241898095541111	0.0013272123994363893	0.08200536339257307	0.011726739693650288	0.007908731421299033	0.033243943457115586	0.02706240625426117	0.08200536339257307	0.24352529430480432	0.5796554702058997	0.9851279487296031	0.9075223853461205	7/5/23	July	Colby_College2019	102
JL190610_040	imp	Q	JL190610-040	6/10/19	MY	Port Clyde	Knox	43.927	-69.259	Apple	65.8	2.6			16:15	6/13/19	9/7/20	162.4	2.03	162.4	2.03	2019_1	6.0	2019	0.0	Coast_Port_Clyde_ME	Port_Clyde_ME	0.0	40	2.495568924492663	-0.11162364076155155	-0.06765324807969637	Port Clyde6/10/19	0.8817686181600205	0.0001998116061998687	0.11118088659264122	0.0	0.0	0.0	0.0	0.11118088659264122	0.0007136128792852454	0.8810550052807353	0.9929495047526617	0.9931493163588616	6/10/23	June	Coast_Port_Clyde_ME2019	113
JL190610_041	imp	Q	JL190610-041	6/10/19	MY	Port Clyde	Knox	43.927	-69.259	Apple	65.8	2.6			16:15	6/13/19	9/7/20	130.0	2.12	130.0	2.12	2019_1	13.0	2019	0.0	Coast_Port_Clyde_ME	Port_Clyde_ME	0.0	40	1.419104180336576	-0.11848520466859827	-0.08634122264997347	Port Clyde6/10/19	0.9494254760341432	4.924491135915955e-05	0.04418910045961917	0.0	0.0	0.002593565331582403	0.0	0.04415627051871306	0.002609980302035456	0.9468154957321077	0.9961753118844385	0.9936638214051216	6/10/23	June	Coast_Port_Clyde_ME2019	113
JL190612_001	bim	W	JL190612-001	6/12/19	JL	Eustis Parking Lot; Colby College	Kennebec	44.5625	-69.6611	honeysuckle	80.0	1.2			14:45	6/14/19	9/13/20	39.9	1.84	39.9	1.84	2019_1	29.0	2019	0.0	Colby_College	Colby_College	0.0	42	1.712460547063477	0.02268794076167295	0.20602144298263472	Eustis Parking Lot; Colby College6/12/19	0.006887007489417128	8.140670791273201e-05	0.9776131553239987	0.0	0.004868121133181374	0.010306089221751873	0.0	0.9776131553239987	0.0047215890589384565	0.0021654184304786715	0.9996743731683492	0.9845815695213286	6/12/23	June	Colby_College2019	89
JL190612_003	gris	Q	JL190612-003	6/12/19	JL	Eustis Parking Lot; Colby College	Kennebec	44.5625	-69.6611	honeysuckle	80.0	1.2			14:45	6/14/19	9/13/20	79.4	1.97	79.4	1.97	2019_1	25.0	2019	0.0	Colby_College	Colby_College	0.0	42	2.191177657617108	-0.11702548717068546	-0.18357193865888202	Eustis Parking Lot; Colby College6/12/19	0.630372963281604	4.597187834527508e-05	0.0024956162530292182	3.283705596091077e-05	6.567411192182154e-05	5.9106700729639386e-05	0.3657259944702398	0.0024956162530292182	0.6237136083327314	0.0018191729002344566	0.9939120098248472	0.6329145514129785	6/12/23	June	Colby_College2019	89
JL190619_001	tern	W	JL190619-001	6/19/19	JL	Eustis; ME	Franklin	45.3456	-70.6707	lupine	78.0	0.0			11:05	6/20/19	9/13/20	37.5	1.93	37.5	1.93	2019_1	22.0	2019	1.7385380098953616	Natanis_Pond	Natanis_Pond	0.0	49	1.922461314116074	-0.03336946278057208	0.12272310541220079	Eustis; ME6/19/19	0.28725864100157744	0.00015574768874423433	0.698728060541922	0.0	0.013725764261895729	6.389648768994229e-05	3.594177432559254e-05	0.6987160799504802	0.002020726423194425	0.28497833509714265	0.9995407439947286	0.9861424492322437	6/19/23	June	Natanis_Pond2019	114
JL190619_002	tern	W	JL190619-002	6/19/19	JL	Eustis; ME	Franklin	45.3456	-70.6707	lupine	78.0	0.0			11:05	6/20/19	9/13/20	26.6	1.97	26.6	1.97	2019_1	21.0	2019	0.8407414728778929	Natanis_Pond	Natanis_Pond	0.0	49	6.205603977320072	-0.04268975434368437	0.09875670406848942	Eustis; ME6/19/19	0.3540379939407336	0.003497731025784389	0.6304497640006761	9.101902297580194e-05	0.004615964736629956	0.006085271821810758	0.0002860597864953775	0.6304497640006761	0.01721559805999454	0.3355611322766458	0.9943048097052284	0.9879854889671941	6/19/23	June	Natanis_Pond2019	114
JL190619_003	tern	Q	JL190619-003	6/19/19	FJ	Stratton, ME	Franklin	45.1511	-70.4467	lupine	83.0	1.0			11:50	6/27/19	9/14/20	84.1	2.06	84.1	2.06	2019_1	36.0	2019	0.8856359140880964	Stratton_ME	Stratton_ME	0.0	49	3.111126990290011	-0.12283343262450473	-0.09621762858759318	Stratton, ME6/19/19	0.9848296079149872	4.885794552339074e-05	0.003753918814380522	5.700093644395586e-05	4.071495460282562e-05	4.885794552339074e-05	0.0002442897276169537	0.003753918814380522	0.002377753348805016	0.9823297097023737	0.9888522454297463	0.988632384674891	6/19/23	June	Stratton_ME2019	91
JL190619_004	terri	Q	JL190619-004	6/19/19	FJ	Stratton, ME	Franklin	45.1511	-70.4467	lupine	83.0	1.0			11:50	6/26/19	9/16/20	86.4	2.03	86.4	2.03	2019_1	50.0	2019	0.2242895493466726	Stratton_ME	Stratton_ME	0.0	49	2.119988550401179	-0.07864081975983905	0.014575841803729348	Stratton, ME6/19/19	0.653383750242389	6.78689160364553e-05	0.34533643591235214	0.0010859026565832848	0.0	7.756447547023463e-05	4.8477797168896646e-05	0.34533643591235214	0.6503393445801823	0.003044405662206709	0.9999321310839636	0.9987880550707777	6/19/23	June	Stratton_ME2019	91
JL190619_005	tern	Q	JL190619-005	6/19/19	FJ	Stratton, ME	Franklin	45.1511	-70.4467	lupine	83.0	1.0			11:50	6/26/19	9/16/20	62.0	2.02	62.0	2.02	2019_1	52.0	2019	20613.95614637729	Stratton_ME	Stratton_ME	1.0	49	8.500726806619495	0.028921447116752298	-0.034462431508857444	Stratton, ME6/19/19	0.4502832584489158	0.10334049619066224	0.23246727876538387	0.0	0.005079117015042001	0.005665168978316077	0.006446571596014847	0.23246727876538387	0.1656573549521391	0.2584489158038679	0.6737644071107637	0.7860910334049619	6/19/23	June	Stratton_ME2019	91
JL190619_006	bor	W	JL190619-006	6/19/19	JL	Stratton	Franklin	45.1511	-70.4467	lupine	83.0	1.0			11:50	6/20/19	9/14/20	88.8	2.0	88.8	2.0	2019_1	46.0	2019	0.0	Stratton_ME	Stratton_ME	0.0	49	1.68119175310326	-0.04101853087042013	0.10518382344215395	Stratton6/19/19	0.3664181706486908	0.001452788523800827	0.6316973550947218	0.0	0.0	6.641318965946637e-05	0.0	0.6316558468511847	0.3635624034933338	0.002432383071277956	0.9977170466054559	0.9995683142672134	6/19/23	June	Stratton_ME2019	92
JL190619_007	tern	W	JL190619-007	6/19/19	JL	Stratton	Franklin	45.1511	-70.4467	lupine	83.0	1.0			11:50	6/20/19	9/14/20	30.3	1.98	30.3	1.98	2019_1	40.0	2019	0.0	Stratton_ME	Stratton_ME	0.0	49	3.067801071326327	-0.12474262387245234	-0.09576501761047536	Stratton6/19/19	0.9937436468881979	0.0010973073438782584	0.0040957634579641975	0.0	0.00010207510175611707	6.379693859757317e-05	5.9543809357734955e-05	0.004057485294805653	0.0023902586327890748	0.9910982005010186	0.9977713602783247	0.9989367176900404	6/19/23	June	Stratton_ME2019	92
JL190619_008	terri	W	JL190619-008	6/19/19	JL	Kingfield	Franklin	44.947	-70.1485	lupine	80.0	2.0			13:06	6/20/19	9/14/20	30.4	1.86	30.4	1.86	2019_1	45.0	2019	0.0	Kingfield_ME	Kingfield_ME	0.0	49	2.833448207348136	-0.05309912385683259	0.005753056840641908	Kingfield6/19/19	0.4650923241263543	0.0009791952795157434	0.33878884989063535	0.0022254438170812353	0.0	0.006078640826084745	0.1183936110687217	0.33878884989063535	0.46262526069484716	0.0021364260643979855	0.9302482323617682	0.8048603692965054	6/19/23	June	Kingfield_ME2019	93
JL190619_009	bim	W	JL190619-009	6/19/19	JL	Kingfield	Franklin	44.947	-70.1485	lupine	80.0	2.0			13:06	6/20/19	9/13/20	30.3	1.94	30.3	1.94	2019_1	32.0	2019	0.0	Kingfield_ME	Kingfield_ME	0.0	49	9.032312150580587	-0.0018574044541215902	0.0011994993805536588	Kingfield6/19/19	0.4944727145113178	0.0922968941919635	0.3405860677311809	0.0026320407088962976	0.007369713984909633	0.009475346552026672	0.0043867345148271624	0.33883137392525003	0.23512896999473593	0.23284786804702579	0.8306720477276714	0.9273556764344622	6/19/23	June	Kingfield_ME2019	93
JL190619_010	tern	W	JL190619-010	6/19/19	JL	Kingfield	Franklin	44.947	-70.1485	lupine	80.0	2.0			13:06	6/20/19	9/13/20	29.7	2.01	29.7	2.01	2019_1	28.0	2019	0.0	Kingfield_ME	Kingfield_ME	0.0	49	3.456815631677052	-0.12588394085264312	-0.09680769374685069	Kingfield6/19/19	0.9896530114572973	0.00019753961009767994	0.004788632617195482	6.130539623721101e-05	0.00011579908178139858	0.00012261079247442202	0.004352683132841982	0.004788632617195482	0.0024998978243396044	0.9869078920480089	0.998848820892879	0.9946391836845906	6/19/23	June	Kingfield_ME2019	93
JL190627_001	bim	W	JL190627-001	6/27/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.6612	catmint	80.4	0.0			14:02	7/12/19	9/21/20	31.5	1.92	31.5	1.92	2019_2	105.0	2019	24.435767186859003	Colby_College	Colby_College	1.0	57	2.061945388125033	-0.06407250217250746	0.04240507289858687	Eustis Parking Lot; Colby College 6/27/19	0.5550160882555735	0.0006464031257182257	0.42596529533440586	0.0024563318777292577	0.008015398758905999	0.0	0.0	0.42596529533440586	0.5523586531831762	0.00106297402895886	0.9898586531831762	0.9816277867156975	6/27/23	June	Colby_College2019	96
JL190627_002	imp	W	JL190627-002	6/27/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.6612	catmint	80.4	0.0			14:02	7/12/19	9/21/20	36.3	1.84	36.3	1.84	2019_2	101.0	2019	360.0795910297576	Colby_College	Colby_College	1.0	57	2.270767721336841	-0.11984677214479762	-0.09042977247966945	Eustis Parking Lot; Colby College 6/27/19	0.7860441445347106	5.654722635854711e-05	0.11286826381166004	0.006927035228922022	0.009537632179141614	0.006663148172582135	0.07409571560514956	0.11286826381166004	0.0064652328803272196	0.7794940908148456	0.9960511186926282	0.8989689555727292	6/27/23	June	Colby_College2019	96
JL190628_001	tern	W	JL190628-001	6/28/19	JL	Great Wass Island	Great Wass Island	44.4808	-67.5948		70.5	0.7			11:30	7/2/19	9/16/20	31.3	2.07	31.3	2.07	2019_1	61.0	2019	0.0	Great_Wass_Island	Great_Wass_Island	0.0	58	2.007692716860464	-0.09363112889493766	-0.025699455405937245	Great Wass Island6/28/19	0.760742602620733	0.00018481896981906222	0.2318923614319774	0.0008963720036224518	7.392758792762489e-05	6.468663943667178e-05	5.544569094571867e-05	0.2318923614319774	0.4576025283235071	0.3030476648123163	0.9936329864897334	0.9928197830225294	6/28/23	June	Great_Wass_Island2019	97
JL190628_003	bor	Q	JL190628-003	6/28/19	JL	Jonesport, ME		44.5288	-67.6152		68.0	3.0			13:10	7/2/19	9/19/20	91.8	2.09	91.8	2.09	2019_1	67.0	2019	0.0	Jonesport_ME	Jonesport_ME	0.0	58	2.257399540073145	-0.037765326830947146	0.04430029784371848	Jonesport, ME6/28/19	0.47662135056830846	4.457321149988857e-05	0.40717628705148207	0.02860114404576183	8.914642299977714e-05	0.035108832924745564	0.0	0.40717628705148207	0.47409553524998144	0.002273233786494317	0.947344179481465	0.8838422108312904	6/28/23	June	Jonesport_ME2019	98
JL190628_004	bim	W	JL190628-004	6/28/19	JL	Jonesport, ME		44.5288	-67.6152		68.0	3.0			13:10	7/2/19	9/19/20	44.0	1.93	44.0	1.93	2019_1	79.0	2019	3.86572778878532	Jonesport_ME	Jonesport_ME	0.0	58	2.574257131470416	-0.12538721459534985	-0.09573257175113059	Jonesport, ME6/28/19	0.9956165712260544	0.0001398966629982653	0.0035627016843558226	0.0	5.5958665199306115e-05	0.0	0.0	0.0035627016843558226	0.002331611049971088	0.9904683740277181	0.9964186454272443	0.9993191695734085	6/28/23	June	Jonesport_ME2019	98
JL190628_005	bim	W	JL190628-005	6/28/19	JL	Cherryfield, ME		44.6004	-67.9435		86.0	1.2			14:34	7/2/19	9/19/20	49.2	2.03	49.2	2.03	2019_1	72.0	2019	0.58077937252811	Cherryfield, ME	Cherryfield, ME	0.0	58	3.606167292568021	-0.11303983858712145	-0.10083997819197997	Cherryfield, ME6/28/19	0.9581073980076696	0.007837393647350827	0.005019956844023568	0.0	0.00012298335252618986	0.00012298335252618986	0.0	0.005019956844023568	0.002772715584226826	0.9547644868799123	0.9628031260132152	0.970964748499044	6/28/23	June	Cherryfield, ME2019	100
JL190628_006	terri	W	JL190628-006	6/28/19	JL	Cherryfield, ME		44.6004	-67.9435		86.0	1.2			14:34	7/1/19	9/16/20	36.8	2.04	36.8	2.04	2019_1	56.0	2019	0.0	Cherryfield, ME	Cherryfield, ME	0.0	58	3.098592125874021	-0.03301444148535097	0.11686279707534307	Cherryfield, ME6/28/19	0.32292430183088816	0.0004731377955656905	0.6741321605721089	0.0	5.4294501130489074e-05	0.0021252419013934295	0.0	0.6740390842844567	0.3193563774708846	0.0021407546160021407	0.9977157527738674	0.9975296001985627	6/28/23	June	Cherryfield, ME2019	100
JL190703_003	bim	W	JL190703-003	7/3/19	JL	Vinalhaven		44.0607	-68.797	wild rose	70.0	0.6			10:48	7/9/19	9/28/20	25.4	1.83	25.4	1.83	2019_3	167.0	2019	3.2560971920632364	Vinalhaven_ME	Vinalhaven_ME	0.0	63	3.357266410511489	-0.04877519328741843	-0.161371171629006	Vinalhaven7/3/19	0.4002572387614895	0.0	0.0030115757442670263	0.0	0.033974338865012395	0.0	0.5623176584998588	0.0030115757442670263	0.3994102330834144	0.0008470056780751011	0.9995608118706277	0.4032688145057565	7/3/23	July	Vinalhaven_ME2019	101
JL190703_004	vag	W	JL190703-004	7/3/19	JL	Vinalhaven		44.0746	-68.8195		73.0	2.0			11:51	7/9/19	9/27/20	29.2	1.81	29.2	1.81	2019_2	152.0	2019	0.7756878538828721	Vinalhaven_ME	Vinalhaven_ME	0.0	63	1.523307320044689	-0.08575992643497968	-0.01574454672688444	Vinalhaven7/3/19	0.7502254283137962	0.0	0.24710550045085664	0.0	0.0025247971145175834	0.0	0.0	0.24710550045085664	0.7377276825969342	0.0005410279531109107	0.9878990081154194	0.9973309287646529	7/3/23	July	Vinalhaven_ME2019	101
JL190703_005	tern	W	JL190703-005	7/3/19	JL	Vinalhaven		44.0746	-68.8195	clover	73.0	2.0			11:51	7/9/19	9/19/20	33.0	1.92	33.0	1.92	2019_1	66.0	2019	0.0	Vinalhaven_ME	Vinalhaven_ME	0.0	63	3.205267542661216	-0.13390791504552269	-0.11700524876243129	Vinalhaven7/3/19	0.938440451714788	0.0012365543338994666	0.006033789219629927	0.0	5.959297994696225e-05	0.00010428771490718393	0.052814278477995295	0.006033789219629927	0.003471291081910551	0.9343434343434344	0.9968266738178242	0.9457107952683174	7/3/23	July	Vinalhaven_ME2019	101
JL190703_006	tern	W	JL190703-006	7/3/19	JL	Vinalhaven		44.0746	-68.8195	clover	73.0	2.0			11:51	7/9/19	9/26/20	28.9	1.8	28.9	1.8	2019_2	142.0	2019	7.746108745479738	Vinalhaven_ME	Vinalhaven_ME	0.0	63	3.287161890426973	-0.13198690309583308	-0.11333791339862703	Vinalhaven7/3/19	0.9476957291709567	0.0002471067913183147	0.0028829125653803385	0.0	0.0	0.0	0.04517935834603188	0.0028829125653803385	0.11581071619785017	0.8315555372513488	0.9954285243606112	0.9508257485276553	7/3/23	July	Vinalhaven_ME2019	101
JL190703_007	bim	W	JL190703-007	7/3/19	JL	Vinalhaven		44.0741	-68.8398	rose	98.4	1.8			12:23	7/9/19	9/27/20	57.6	1.91	57.6	1.91	2019_2	147.0	2019	2769.784142908616	Vinalhaven_ME	Vinalhaven_ME	1.0	63	1.669414436770527	-0.03109989558223374	0.12171978486520617	Vinalhaven7/3/19	0.30871421524434844	0.0	0.6863018591913453	0.0	0.0045926959125006375	0.0	0.0	0.6863018591913453	0.3078296960315705	0.0005613295004167447	0.9992855806358333	0.9950160744356937	7/3/23	July	Vinalhaven_ME2019	101
JL190703_008	bim	W	JL190703-008	7/3/19	JL	Vinalhaven		44.0741	-68.8398	rose	98.4	1.8			12:23	7/9/19	9/28/20	54.8	1.97	54.8	1.97	2019_3	163.0	2019	3.0842833770405336	Vinalhaven_ME	Vinalhaven_ME	0.0	63	1.807833486275562	-0.06412851781788044	0.053660104923220195	Vinalhaven7/3/19	0.5158365794843257	0.0001623075496197366	0.4771841958820256	0.0	0.006260434056761269	0.0	9.274717121127805e-05	0.4771841958820256	0.3683685772583936	0.14705063995548137	0.9989565943238732	0.9931830829159711	7/3/23	July	Vinalhaven_ME2019	101
JL190703_009	terri	W	JL190703-009	7/3/19	JL	Vinalhaven		44.0437	-68.8401	rose	72.0	1.5			13:37	7/9/19	9/26/20	66.0	2.02	66.0	2.02	2019_2	141.0	2019	7.018274007549866	Vinalhaven_ME	Vinalhaven_ME	0.0	63	2.098423187360094	-0.06107102671128372	0.06229078409850859	Vinalhaven7/3/19	0.5033234653410043	0.0001489508276080359	0.49237557951181365	0.0037051518367498927	0.0	0.00022342624141205385	0.0	0.4921521532704016	0.5015174365562569	0.0007819918449421885	0.9983801597497627	0.9958479956804259	7/3/23	July	Vinalhaven_ME2019	101
JL190703_010	terri	W	JL190703-010	7/3/19	JL	Vinalhaven		44.0437	-68.8401	apple	72.0	1.5			13:37	7/9/19	9/27/20	65.6	1.93	65.6	1.93	2019_2	151.0	2019	0.3630609460646767	Vinalhaven_ME	Vinalhaven_ME	0.0	63	2.521413658058465	-0.04043674109156618	0.10790501872316696	Vinalhaven7/3/19	0.359608100796166	0.00015459534668006494	0.6310968539846951	0.008193553374043441	0.0	0.0007150034783953003	0.00019324418335008115	0.6310968539846951	0.3580234984926954	0.0006183813867202598	0.9988405348998994	0.9908595501275411	7/3/23	July	Vinalhaven_ME2019	101
JL190703_011	tern	W	JL190703-011	7/3/19	JL	Vinalhaven		44.0437	-68.8401	rose	72.0	1.5			13:37	7/9/19	9/28/20	31.0	1.85	31.0	1.85	2019_3	168.0	2019	12789.78166410015	Vinalhaven_ME	Vinalhaven_ME	1.0	63	1.434791177002122	-0.12288802329787135	-0.09525336159411088	Vinalhaven7/3/19	0.9973268732770862	0.0	0.0014200985715479074	0.0	0.0	0.0	0.0	0.0014200985715479074	0.0593099991646479	0.9162977194887645	0.9770278172249602	0.9987469718486341	7/3/23	July	Vinalhaven_ME2019	101
JL190703_013	bim	W	JL190703-013	7/3/19	JL	Vinalhaven		44.0437	-68.8401	apple	72.0	1.5			13:37	7/9/19	9/27/20	27.8	1.9	27.8	1.9	2019_2	150.0	2019	19677.27061806305	Vinalhaven_ME	Vinalhaven_ME	1.0	63	1.627472223296146	0.020154465802522812	0.19921388613551858	Vinalhaven7/3/19	0.04050342106577436	8.323761008173933e-05	0.9218065890892141	0.0	0.03502638632239591	0.0	0.00018312274217982652	0.9218065890892141	0.007108491900980539	0.03204647988146964	0.99617106993624	0.9623932477650702	7/3/23	July	Vinalhaven_ME2019	101
JL190703_014	bim	W	JL190703-014	7/3/19	JL	Vinalhaven		44.0437	-68.8401	rose	72.0	1.5			13:37	7/9/19	9/26/20	49.3	3.08	49.3	3.08	2019_2	139.0	2019	2944.128082504223	Vinalhaven_ME	Vinalhaven_ME	1.0	63	1.343540514756581	-0.027470365171536597	0.12682130391147123	Vinalhaven7/3/19	0.2896739764376531	0.0	0.7019567246004899	0.0	0.008281815000583226	0.0	8.748396127376648e-05	0.7019567246004899	0.28871165286364164	0.0009623235740114312	0.9999999999999999	0.9916307010381429	7/3/23	July	Vinalhaven_ME2019	101
JL190710_001	vag	W	JL190710-001	7/10/19	JL	Eustis Parking Lot; Colby College 	Kennebec	44.563	-69.6612	catmint	87.0	0.6			14:00	7/12/19	9/25/20	35.9	2.09	35.9	2.09	2019_2	126.0	2019	51.35129213152437	Colby_College	Colby_College	1.0	70	6.751836863703284	-0.11309382321468994	-0.10207926783771068	Eustis Parking Lot; Colby College 7/10/19	0.9717970350729179	0.01675304326865132	0.008436784379896348	0.0	0.0	0.0	0.0	0.008436784379896348	0.00470049415451368	0.6795227190550801	0.6926599975894902	0.9969868627214656	7/10/23	July	Colby_College2019	103
